title_id	ordering	name_id	job_category	job
tt0099457	6	nm0313274	writer	screenplay
tt0099457	7	nm0778593	writer	based on a story by
tt0099457	8	nm0006042	composer	\N
tt0099457	9	nm0208280	cinematographer	\N
tt0099526	10	nm0586013	cinematographer	director of photography
tt0099526	1	nm0055549	actor	\N
tt0099526	2	nm0089231	actor	\N
tt0099526	3	nm0125533	actress	\N
tt0099526	4	nm0141451	actress	\N
tt0099526	5	nm0339264	director	\N
tt0099526	6	nm0501380	writer	written by
tt0099526	7	nm0367895	writer	\N
tt0099526	8	nm0654024	producer	producer
tt0099526	9	nm0003367	composer	\N
tt0099530	10	nm0655826	production_designer	\N
tt0099530	1	nm0817881	actor	\N
tt0099530	2	nm0859365	actor	\N
tt0099530	3	nm0066040	actor	\N
tt0099530	4	nm0749959	actress	\N
tt0099530	5	nm0144758	director	\N
tt0099530	6	nm0094730	producer	producer
tt0099530	7	nm0723156	composer	\N
tt0099530	8	nm0320952	cinematographer	\N
tt0099530	9	nm0219804	production_designer	\N
tt0099542	10	nm0725812	editor	\N
tt0099542	1	nm0000053	actor	\N
tt0099542	2	nm0299077	actor	\N
tt0099542	3	nm0108315	actress	\N
tt0099542	4	nm0666871	actor	\N
tt0099542	5	nm0578162	director	\N
tt0099542	6	nm0546746	writer	written by
tt0099542	7	nm0495209	producer	producer
tt0099542	8	nm0288913	composer	\N
tt0099542	9	nm0517873	cinematographer	director of photography
tt0099580	10	nm1189825	writer	based on the DC Comics characters
tt0099580	1	nm0794128	actor	\N
tt0099580	2	nm0005301	actress	\N
tt0099580	3	nm0246373	actor	\N
tt0099580	4	nm0005191	actress	\N
tt0099580	5	nm0410769	director	\N
tt0099580	6	nm0082677	writer	developed by
tt0099580	7	nm0210290	writer	developed by
tt0099580	8	nm1189346	writer	based on the DC Comics characters
tt0099580	9	nm1764901	writer	based on the DC Comics characters
tt0099661	10	nm0729701	editor	\N
tt0099661	1	nm0000099	actress	\N
tt0099661	2	nm0419747	actor	\N
tt0099661	3	nm0032033	actor	\N
tt0099661	4	nm0103655	actor	\N
tt0099661	5	nm0000473	director	\N
tt0099661	6	nm0200658	writer	writer
tt0099661	7	nm0008466	producer	producer
tt0099661	8	nm1227891	composer	\N
tt0099661	9	nm0005715	cinematographer	\N
tt0099727	10	nm0291678	cinematographer	director of photography
tt0099727	1	nm0228912	actor	\N
tt0099727	2	nm0729401	actor	\N
tt0099727	3	nm0131966	actor	\N
tt0099727	4	nm0416838	actor	\N
tt0099727	5	nm0115185	director	\N
tt0099727	6	nm0000177	director	\N
tt0099727	7	nm0000636	writer	play
tt0099727	8	nm0616768	producer	producer
tt0099727	9	nm0416310	composer	\N
tt0099744	1	nm0829155	actress	\N
tt0099744	2	nm0070987	actor	\N
tt0099744	3	nm0245356	actor	\N
tt0099744	4	nm2285433	actress	\N
tt0099744	5	nm0369251	director	\N
tt0099744	6	nm0169334	writer	adaptation
tt0099744	7	nm3710864	writer	writer
tt0099744	8	nm0837657	writer	writer
tt0099744	9	nm0003517	editor	\N
tt0099745	1	nm0877067	actress	\N
tt0099745	2	nm0674742	actor	\N
tt0099745	3	nm0074447	actor	\N
tt0099745	4	nm0142033	actor	\N
tt0099745	5	nm0767054	director	\N
tt0099745	6	nm0098918	writer	adaptation
tt0099745	7	nm3206228	writer	novel
tt0099745	8	nm0208280	cinematographer	\N
tt0099745	9	nm0003517	editor	\N
tt0099746	1	nm0000761	actress	\N
tt0099746	2	nm0765546	actor	\N
tt0099746	3	nm0209030	actor	\N
tt0099746	4	nm0000805	actress	\N
tt0099746	5	nm0837657	director	\N
tt0099746	6	nm0082582	writer	dialogue
tt0099746	7	nm0003798	writer	writer
tt0099746	8	nm0006042	composer	\N
tt0099746	9	nm0003517	editor	\N
tt0099781	10	nm0002336	cinematographer	director of photography
tt0099781	1	nm0000793	actress	\N
tt0099781	2	nm0277917	actor	\N
tt0099781	3	nm0927043	actress	\N
tt0099781	4	nm3129344	actress	\N
tt0099781	5	nm0085457	director	\N
tt0099781	6	nm0130040	writer	short story
tt0099781	7	nm0626922	writer	teleplay
tt0099781	8	nm0438553	producer	producer
tt0099781	9	nm0748270	composer	\N
tt0099811	10	nm0614774	composer	\N
tt0099811	1	nm0004885	actor	\N
tt0099811	2	nm0283311	actress	\N
tt0099811	3	nm0356251	actor	\N
tt0099811	4	nm0441537	actor	\N
tt0099811	5	nm0463926	director	\N
tt0099811	6	nm0526967	writer	created by
tt0099811	7	nm0625782	writer	writer
tt0099811	8	nm0362986	producer	producer
tt0099811	9	nm0771983	producer	producer
tt0099835	10	nm0006332	composer	\N
tt0099835	1	nm0696163	actress	\N
tt0099835	2	nm0583734	actress	\N
tt0099835	3	nm0460651	actress	\N
tt0099835	4	nm0956643	actor	\N
tt0099835	5	nm0267064	director	\N
tt0099835	6	nm0092267	writer	novel
tt0099835	7	nm0487150	writer	adaptation
tt0099835	8	nm0092268	writer	adaptation
tt0099835	9	nm0748257	writer	adaptation
tt0099851	10	nm0389058	actor	\N
tt0099851	1	nm0001613	actress	\N
tt0099851	2	nm0322306	actress	\N
tt0099851	3	nm0956268	actor	\N
tt0099851	4	nm0291839	actress	\N
tt0099851	5	nm0487567	director	\N
tt0099851	6	nm0581034	producer	producer
tt0099851	7	nm0080259	editor	\N
tt0099851	8	nm0833151	production_designer	set designer
tt0099851	9	nm0528520	actor	\N
tt0099952	10	nm0279377	editor	\N
tt0099952	1	nm0428086	actor	\N
tt0099952	2	nm0171829	actor	\N
tt0099952	3	nm0908116	actress	\N
tt0099952	4	nm0934014	actor	\N
tt0099952	5	nm0694341	director	\N
tt0099952	6	nm0931388	writer	writer
tt0099952	7	nm0860034	producer	producer
tt0099952	8	nm0006047	composer	\N
tt0099952	9	nm0910324	cinematographer	\N
tt0099971	10	nm0386227	editor	\N
tt0099971	1	nm0792029	actor	\N
tt0099971	2	nm0787570	actor	\N
tt0099971	3	nm0203958	actress	\N
tt0099971	4	nm0015617	actor	\N
tt0099971	5	nm0492722	director	\N
tt0099971	6	nm0190930	writer	writer
tt0099971	7	nm0524899	producer	producer
tt0099971	8	nm0350308	composer	\N
tt0099971	9	nm0001899	cinematographer	\N
tt0099992	10	nm0250219	production_designer	\N
tt0099992	1	nm0278752	actor	\N
tt0099992	2	nm0000372	actress	\N
tt0099992	3	nm0064749	actress	\N
tt0099992	4	nm0805359	actress	\N
tt0099992	5	nm0080943	director	\N
tt0099992	6	nm0788673	producer	producer
tt0099992	7	nm0005963	composer	\N
tt0099992	8	nm0448942	cinematographer	\N
tt0099992	9	nm0589914	editor	\N
tt0100155	10	nm0193171	actress	\N
tt0100155	1	nm0263368	actor	\N
tt0100155	2	nm0194662	actress	\N
tt0100155	3	nm0605429	actor	\N
tt0100155	4	nm0272658	actor	\N
tt0100155	5	nm0934508	director	\N
tt0100155	6	nm0193170	writer	writer
tt0100155	7	nm0018139	composer	\N
tt0100155	8	nm0862279	cinematographer	\N
tt0100155	9	nm0289674	editor	\N
tt0100216	10	nm0493645	cinematographer	director of photography
tt0100216	1	nm0837064	actor	\N
tt0100216	2	nm0292140	actor	\N
tt0100216	3	nm0413946	actor	\N
tt0100216	4	nm0249622	actress	\N
tt0100216	5	nm0222319	director	\N
tt0100216	6	nm0002005	writer	by
tt0100216	7	nm0264088	writer	dramatized by
tt0100216	8	nm0247626	producer	producer
tt0100216	9	nm0006116	composer	\N
tt0100255	10	nm0055001	actor	\N
tt0100255	1	nm0768488	actor	\N
tt0100255	2	nm0923610	actor	\N
tt0100255	3	nm0790689	actress	\N
tt0100255	4	nm0789093	actress	\N
tt0100255	5	nm0817811	director	\N
tt0100255	6	nm0790503	writer	writer
tt0100255	7	nm0152409	producer	producer
tt0100255	8	nm0580270	actor	\N
tt0100255	9	nm0240072	actor	\N
tt0100316	10	nm0639787	writer	suggested by a screenplay by
tt0100316	1	nm0940919	actor	\N
tt0100316	2	nm0526649	actress	\N
tt0100316	3	nm0411857	actor	\N
tt0100316	4	nm0870529	actress	\N
tt0100316	5	nm0561879	director	\N
tt0100316	6	nm0069410	writer	suggested by a screenplay by
tt0100316	7	nm0153546	writer	suggested by a story by
tt0100316	8	nm0158219	writer	story
tt0100316	9	nm0512894	writer	story
tt0100370	10	nm0754100	composer	\N
tt0100370	1	nm0880186	actress	\N
tt0100370	2	nm0006945	actor	\N
tt0100370	3	nm0643332	actress	\N
tt0100370	4	nm0849892	actress	\N
tt0100370	5	nm0076679	director	\N
tt0100370	6	nm1386736	writer	writer
tt0100370	7	nm0878095	writer	writer
tt0100370	8	nm0622206	producer	producer
tt0100370	9	nm0842901	producer	producer
tt0100406	10	nm0688196	cinematographer	\N
tt0100406	1	nm0268286	actor	\N
tt0100406	2	nm0250718	actor	\N
tt0100406	3	nm0289343	actor	\N
tt0100406	4	nm0703438	actress	\N
tt0100406	5	nm0165965	director	\N
tt0100406	6	nm0287046	writer	devised by
tt0100406	7	nm0809424	writer	\N
tt0100406	8	nm0612134	producer	producer
tt0100406	9	nm0002414	composer	\N
tt0100439	10	nm0071626	composer	\N
tt0100439	1	nm0048468	actor	\N
tt0100439	2	nm0712385	actor	\N
tt0100439	3	nm0106387	actor	\N
tt0100439	4	nm0561446	actress	\N
tt0100439	5	nm0426183	director	\N
tt0100439	6	nm0203786	writer	originally developed for television by
tt0100439	7	nm0696506	writer	adaptation
tt0100439	8	nm0719334	writer	novel
tt0100439	9	nm0954329	producer	producer
tt0100474	10	nm0740650	cinematographer	\N
tt0100474	1	nm0453204	actress	\N
tt0100474	2	nm0202409	actor	\N
tt0100474	3	nm0090609	actress	\N
tt0100474	4	nm0335054	actor	\N
tt0100474	5	nm0092380	director	\N
tt0100474	6	nm0041438	writer	writer
tt0100474	7	nm0739969	writer	additional dialogue
tt0100474	8	nm0754847	writer	writer
tt0100474	9	nm0296676	composer	\N
tt0100482	10	nm0699670	cinematographer	\N
tt0100482	1	nm0099371	actress	\N
tt0100482	2	nm0646037	actor	\N
tt0100482	3	nm0953168	actor	\N
tt0100482	4	nm0803903	actress	\N
tt0100482	5	nm0196797	director	\N
tt0100482	6	nm0253727	director	\N
tt0100482	7	nm0187994	writer	\N
tt0100482	8	nm0193170	writer	writer
tt0100482	9	nm0004384	composer	\N
tt0100492	10	nm0460341	production_designer	\N
tt0100492	1	nm0902397	actor	\N
tt0100492	2	nm0470942	actress	\N
tt0100492	3	nm0061928	actor	\N
tt0100492	4	nm0956288	actor	\N
tt0100492	5	nm0389263	director	\N
tt0100492	6	nm0351978	composer	\N
tt0100492	7	nm0766438	composer	\N
tt0100492	8	nm0380751	cinematographer	\N
tt0100492	9	nm0097721	editor	\N
tt0100578	10	nm0001739	actress	\N
tt0100578	1	nm0834626	actress	\N
tt0100578	2	nm0017651	actor	\N
tt0100578	3	nm0000655	actor	\N
tt0100578	4	nm0000666	actress	\N
tt0100578	5	nm0427880	director	\N
tt0100578	6	nm0000807	writer	novel
tt0100578	7	nm0625695	writer	writer
tt0100578	8	nm0555684	producer	producer
tt0100578	9	nm0000746	actress	\N
tt0100580	1	nm0000275	actress	\N
tt0100580	2	nm0837064	actor	\N
tt0100580	3	nm0204209	director	\N
tt0100580	4	nm0447461	writer	\N
tt0100580	5	nm0286926	producer	producer
tt0100580	6	nm0383672	producer	producer
tt0100580	7	nm0661782	composer	\N
tt0100580	8	nm0371188	editor	\N
tt0100580	9	nm0330061	production_designer	\N
tt0100642	10	nm0279377	editor	\N
tt0100642	1	nm0624793	actress	\N
tt0100642	2	nm0000293	actor	\N
tt0100642	3	nm0396439	actor	\N
tt0100642	4	nm0909541	actress	\N
tt0100642	5	nm0926688	director	\N
tt0100642	6	nm1208791	writer	writer
tt0100642	7	nm0171340	producer	producer
tt0100642	8	nm0516894	composer	\N
tt0100642	9	nm0746814	cinematographer	\N
tt0100658	10	nm0071626	composer	\N
tt0100658	1	nm0048468	actor	\N
tt0100658	2	nm0712385	actor	\N
tt0100658	3	nm0708902	actress	\N
tt0100658	4	nm0444580	actress	\N
tt0100658	5	nm0426183	director	\N
tt0100658	6	nm0414226	writer	adaptation
tt0100658	7	nm0203786	writer	originally developed for television by
tt0100658	8	nm0719334	writer	novel
tt0100658	9	nm0954329	producer	producer
tt0100664	1	nm0162878	self	\N
tt0100664	2	nm0224938	actor	\N
tt0100664	3	nm0659454	director	\N
tt0100664	4	nm1147788	writer	creator
tt0100664	5	nm0479351	writer	creator
tt0100664	6	nm0546278	composer	\N
tt0100710	10	nm0822315	composer	\N
tt0100710	1	nm0000578	self	\N
tt0100710	2	nm0000453	actor	\N
tt0100710	3	nm0040586	actress	\N
tt0100710	4	nm0578527	actor	\N
tt0100710	5	nm0955195	director	\N
tt0100710	6	nm0383604	writer	"story ""The Stuff of Madness"""
tt0100710	7	nm3051415	writer	written by
tt0100710	8	nm0542597	producer	producer
tt0100710	9	nm0636070	producer	producer
tt0100718	10	nm0759574	cinematographer	\N
tt0100718	1	nm0000123	actor	\N
tt0100718	2	nm0217937	actor	\N
tt0100718	3	nm0281074	actor	\N
tt0100718	4	nm0454701	actor	\N
tt0100718	5	nm0002573	director	\N
tt0100718	6	nm0918873	director	\N
tt0100718	7	nm0367895	writer	written by
tt0100718	8	nm0654024	producer	producer
tt0100718	9	nm0003367	composer	\N
tt0100724	10	nm0642681	cinematographer	\N
tt0100724	1	nm0743605	actor	\N
tt0100724	2	nm0801674	actor	\N
tt0100724	3	nm0780686	actor	\N
tt0100724	4	nm0556609	actor	\N
tt0100724	5	nm0810200	director	\N
tt0100724	6	nm0640185	writer	writer
tt0100724	7	nm0548903	producer	producer
tt0100724	8	nm0386796	composer	\N
tt0100724	9	nm0859875	composer	\N
tt0100748	10	nm0695988	cinematographer	\N
tt0100748	1	nm0784230	actor	\N
tt0100748	2	nm0498752	actress	\N
tt0100748	3	nm0917088	actor	\N
tt0100748	4	nm0297258	actor	\N
tt0100748	5	nm0089777	director	\N
tt0100748	6	nm0080981	writer	writer
tt0100748	7	nm0773320	writer	writer
tt0100748	8	nm0118190	producer	producer
tt0100748	9	nm0938747	composer	\N
tt0100749	10	nm0937140	composer	\N
tt0100749	1	nm0323526	actor	\N
tt0100749	2	nm0957589	actor	\N
tt0100749	3	nm0014338	actor	\N
tt0100749	4	nm0108032	actress	\N
tt0100749	5	nm0250914	director	\N
tt0100749	6	nm0127137	writer	screenplay
tt0100749	7	nm0551882	writer	written by
tt0100749	8	nm0796749	writer	writer
tt0100749	9	nm0893882	writer	written by
tt0100750	10	nm0116253	editor	\N
tt0100750	1	nm0472545	actor	\N
tt0100750	2	nm0105640	actor	\N
tt0100750	3	nm0088400	actor	\N
tt0100750	4	nm0382212	actress	\N
tt0100750	5	nm0832419	director	\N
tt0100750	6	nm0386626	writer	writer
tt0100750	7	nm0260246	producer	producer
tt0100750	8	nm0839971	composer	\N
tt0100750	9	nm0955983	cinematographer	\N
tt0100751	10	nm0775318	actor	\N
tt0100751	1	nm0284296	actress	\N
tt0100751	2	nm0611126	actress	\N
tt0100751	3	nm0900915	actor	\N
tt0100751	4	nm0388517	actor	\N
tt0100751	5	nm0317413	director	\N
tt0100751	6	nm0477780	composer	\N
tt0100751	7	nm0021324	cinematographer	\N
tt0100751	8	nm0382294	production_designer	\N
tt0100751	9	nm0311328	actor	\N
tt0100752	10	nm0508905	production_designer	\N
tt0100752	1	nm0417659	actor	\N
tt0100752	2	nm0119800	actor	\N
tt0100752	3	nm0664011	actress	\N
tt0100752	4	nm0737689	actor	\N
tt0100752	5	nm0432501	director	\N
tt0100752	6	nm0956975	writer	writer
tt0100752	7	nm0625929	producer	producer
tt0100752	8	nm0462438	cinematographer	\N
tt0100752	9	nm0500735	editor	\N
tt0100753	10	nm0034823	actress	\N
tt0100753	1	nm0902397	actor	\N
tt0100753	2	nm0014344	actor	\N
tt0100753	3	nm0466234	actor	\N
tt0100753	4	nm0044642	actress	\N
tt0100753	5	nm0771942	director	\N
tt0100753	6	nm0389268	cinematographer	\N
tt0100753	7	nm0778214	production_designer	\N
tt0100753	8	nm0902265	actress	\N
tt0100753	9	nm0062106	actor	\N
tt0100754	10	nm0728677	cinematographer	\N
tt0100754	1	nm0313443	actor	\N
tt0100754	2	nm0270607	actor	\N
tt0100754	3	nm0096509	actor	\N
tt0100754	4	nm0773292	actor	\N
tt0100754	5	nm0473151	director	\N
tt0100754	6	nm0902283	writer	script
tt0100754	7	nm0331498	writer	story editor
tt0100754	8	nm0826076	writer	dramaturge
tt0100754	9	nm0348132	composer	\N
tt0100755	10	nm0221986	cinematographer	\N
tt0100755	1	nm0472545	actor	\N
tt0100755	2	nm0105640	actor	\N
tt0100755	3	nm0127030	actor	\N
tt0100755	4	nm0470522	actor	\N
tt0100755	5	nm0034776	director	\N
tt0100755	6	nm0618124	writer	writer
tt0100755	7	nm0260246	producer	producer
tt0100755	8	nm0486295	composer	\N
tt0100755	9	nm1367441	composer	\N
tt0100770	10	nm0668966	editor	\N
tt0100770	1	nm0002081	actor	\N
tt0100770	2	nm0604640	actress	\N
tt0100770	3	nm0281424	actor	\N
tt0100770	4	nm0285630	actress	\N
tt0100770	5	nm0006841	director	\N
tt0100770	6	nm0336957	writer	writer
tt0100770	7	nm0873282	producer	producer
tt0100770	8	nm0002301	composer	\N
tt0100770	9	nm0003372	cinematographer	\N
tt0100818	10	nm0174135	production_designer	\N
tt0100818	1	nm0217880	actor	\N
tt0100818	2	nm0352731	actress	\N
tt0100818	3	nm0606569	actor	\N
tt0100818	4	nm0795837	actor	\N
tt0100818	5	nm0934508	director	\N
tt0100818	6	nm0545690	writer	writer
tt0100818	7	nm0018139	composer	\N
tt0100818	8	nm0432499	cinematographer	\N
tt0100818	9	nm0467108	editor	\N
tt0100900	1	nm0001075	self	\N
tt0100900	2	nm0202629	self	\N
tt0100900	3	nm0375477	self	\N
tt0100900	4	nm0379052	self	\N
tt0100900	5	nm0180644	director	\N
tt0100900	6	nm0385091	director	\N
tt0100900	7	nm0944310	producer	producer
tt0100900	8	nm0091250	composer	\N
tt0100900	9	nm0151434	editor	\N
tt0100948	1	nm0357979	actor	\N
tt0100948	2	nm0324790	actress	\N
tt0100948	3	nm0431440	actress	\N
tt0100948	4	nm0178616	actress	\N
tt0100948	5	nm0769135	director	\N
tt0100948	6	nm0792490	writer	play
tt0100948	7	nm0901562	producer	producer
tt0100948	8	nm0640228	editor	\N
tt0100948	9	nm0036696	production_designer	\N
tt0100953	10	nm0460788	editor	\N
tt0100953	1	nm0000980	actor	\N
tt0100953	2	nm0866626	actress	\N
tt0100953	3	nm0409874	actor	\N
tt0100953	4	nm0236500	actress	\N
tt0100953	5	nm0401461	director	\N
tt0100953	6	nm0393495	writer	writer
tt0100953	7	nm0724346	producer	producer
tt0100953	8	nm0921135	composer	\N
tt0100953	9	nm0077149	cinematographer	\N
tt0101095	10	nm0016295	cinematographer	director of photography
tt0101095	1	nm0553402	actress	\N
tt0101095	2	nm0000728	actor	\N
tt0101095	3	nm0744107	actor	\N
tt0101095	4	nm0596807	actress	\N
tt0101095	5	nm0000877	director	\N
tt0101095	6	nm0577362	writer	story and screenplay
tt0101095	7	nm0739744	writer	story and screenplay
tt0101095	8	nm0681344	producer	producer
tt0101095	9	nm0591289	composer	\N
tt0101179	10	nm0143150	actor	\N
tt0101179	1	nm0024139	actor	\N
tt0101179	2	nm0059010	actor	\N
tt0101179	3	nm0115797	actor	\N
tt0101179	4	nm0142270	actor	\N
tt0101179	5	nm0211643	director	\N
tt0101179	6	nm0208086	writer	\N
tt0101179	7	nm0321386	producer	producer
tt0101179	8	nm0871646	composer	\N
tt0101179	9	nm0148018	cinematographer	\N
tt0101246	10	nm0819282	production_designer	\N
tt0101246	1	nm0005216	actress	\N
tt0101246	2	nm0000869	actor	\N
tt0101246	3	nm0185329	actor	\N
tt0101246	4	nm0551556	actress	\N
tt0101246	5	nm0006841	director	\N
tt0101246	6	nm0003141	writer	writer
tt0101246	7	nm0516008	producer	producer
tt0101246	8	nm0393758	cinematographer	\N
tt0101246	9	nm0668966	editor	\N
tt0101271	10	nm0537402	cinematographer	\N
tt0101271	1	nm0000475	actress	\N
tt0101271	2	nm0363117	actress	\N
tt0101271	3	nm0672888	actor	\N
tt0101271	4	nm0223266	actor	\N
tt0101271	5	nm0287821	director	\N
tt0101271	6	nm0905547	writer	screenplay
tt0101271	7	nm0253652	writer	novel
tt0101271	8	nm0328792	producer	producer
tt0101271	9	nm0366880	composer	\N
tt0101274	10	nm0093605	producer	producer
tt0101274	1	nm0001352	actor	\N
tt0101274	2	nm0604922	actress	\N
tt0101274	3	nm0818277	actor	\N
tt0101274	4	nm0336480	actor	\N
tt0101274	5	nm0606328	writer	creator
tt0101274	6	nm0331453	writer	creator
tt0101274	7	nm0384484	writer	story
tt0101274	8	nm0767124	writer	story
tt0101274	9	nm0281326	writer	writer
tt0101300	10	nm0910324	cinematographer	\N
tt0101300	1	nm0377901	actor	\N
tt0101300	2	nm0001059	actor	\N
tt0101300	3	nm0032536	actress	\N
tt0101300	4	nm0290162	actor	\N
tt0101300	5	nm0950000	director	\N
tt0101300	6	nm0039185	writer	\N
tt0101300	7	nm0860034	producer	producer
tt0101300	8	nm0032373	composer	\N
tt0101300	9	nm0727132	composer	\N
tt0101358	10	nm0262935	editor	\N
tt0101358	1	nm0716293	actress	\N
tt0101358	2	nm0001767	actress	\N
tt0101358	3	nm0505303	actress	\N
tt0101358	4	nm0388804	actor	\N
tt0101358	5	nm0452319	director	\N
tt0101358	6	nm0434669	writer	writer
tt0101358	7	nm0264480	producer	producer
tt0101358	8	nm0006235	composer	\N
tt0101358	9	nm0537402	cinematographer	\N
tt0101443	10	nm0474680	production_designer	\N
tt0101443	1	nm0096509	actor	\N
tt0101443	2	nm0291149	actor	\N
tt0101443	3	nm0927980	actor	\N
tt0101443	4	nm0618238	actor	\N
tt0101443	5	nm0406134	director	\N
tt0101443	6	nm0351439	writer	book
tt0101443	7	nm0278925	composer	\N
tt0101443	8	nm0090335	cinematographer	\N
tt0101443	9	nm1074696	editor	\N
tt0101480	10	nm0364643	editor	\N
tt0101480	1	nm0492220	actor	\N
tt0101480	2	nm0032628	actress	\N
tt0101480	3	nm0852753	self	\N
tt0101480	4	nm0534944	actor	\N
tt0101480	5	nm0685673	director	\N
tt0101480	6	nm0392694	writer	written by
tt0101480	7	nm0952781	producer	producer
tt0101480	8	nm0811330	composer	\N
tt0101480	9	nm0795724	cinematographer	\N
tt0101655	1	nm0338403	actor	\N
tt0101655	2	nm0924740	actor	\N
tt0101655	3	nm0924960	actor	\N
tt0101655	4	nm0924962	actor	\N
tt0101655	5	nm0949645	director	\N
tt0101655	6	nm14007528	composer	\N
tt0101655	7	nm0925278	actress	\N
tt0101729	10	nm0006179	composer	\N
tt0101729	1	nm0007746	actor	\N
tt0101729	2	nm0084241	actor	\N
tt0101729	3	nm0143309	actress	\N
tt0101729	4	nm0176401	actor	\N
tt0101729	5	nm0002910	director	\N
tt0101729	6	nm0128052	writer	writer
tt0101729	7	nm0179855	writer	writer
tt0101729	8	nm0896479	writer	writer
tt0101729	9	nm0093111	producer	producer
tt0101750	10	nm0858650	cinematographer	\N
tt0101750	1	nm0828980	actress	\N
tt0101750	2	nm0263368	actor	\N
tt0101750	3	nm0416524	actress	\N
tt0101750	4	nm0538869	actor	\N
tt0101750	5	nm0856827	director	\N
tt0101750	6	nm0406585	writer	"play ""Et dukkehjem"""
tt0101750	7	nm0863867	writer	translation
tt0101750	8	nm0193508	producer	producer
tt0101750	9	nm0941185	composer	\N
tt0101835	1	nm0817881	actor	\N
tt0101835	2	nm0859365	actor	\N
tt0101835	3	nm0066040	actor	\N
tt0101835	4	nm0749959	actress	\N
tt0101835	5	nm0144758	director	\N
tt0101835	6	nm0604304	writer	\N
tt0101835	7	nm0669968	writer	\N
tt0101835	8	nm0739744	writer	story screenplay
tt0101835	9	nm0320952	cinematographer	\N
tt0101836	10	nm0320952	cinematographer	\N
tt0101836	1	nm0817881	actor	\N
tt0101836	2	nm0859365	actor	\N
tt0101836	3	nm0903110	actor	\N
tt0101836	4	nm0066040	actor	\N
tt0101836	5	nm0144758	director	\N
tt0101836	6	nm0053716	writer	\N
tt0101836	7	nm0604304	writer	\N
tt0101836	8	nm0669968	writer	\N
tt0101836	9	nm0723156	composer	\N
tt0101837	10	nm0723156	composer	\N
tt0101837	1	nm0817881	actor	\N
tt0101837	2	nm0859365	actor	\N
tt0101837	3	nm0066040	actor	\N
tt0101837	4	nm0749959	actress	\N
tt0101837	5	nm0144758	director	\N
tt0101837	6	nm0053716	writer	\N
tt0101837	7	nm0604304	writer	\N
tt0101837	8	nm0669968	writer	\N
tt0101837	9	nm0094730	producer	producer
tt0101838	10	nm0024842	editor	\N
tt0101838	1	nm0817881	actor	\N
tt0101838	2	nm0859365	actor	\N
tt0101838	3	nm0066040	actor	\N
tt0101838	4	nm0749959	actress	\N
tt0101838	5	nm0144758	director	\N
tt0101838	6	nm0094730	producer	producer
tt0101838	7	nm0669968	producer	producer
tt0101838	8	nm0723156	composer	\N
tt0101838	9	nm0320952	cinematographer	\N
tt0101840	10	nm0320952	cinematographer	\N
tt0101840	1	nm0817881	actor	\N
tt0101840	2	nm0859365	actor	\N
tt0101840	3	nm0066040	actor	\N
tt0101840	4	nm0000803	actor	\N
tt0101840	5	nm0144758	director	\N
tt0101840	6	nm0209906	writer	novel
tt0101840	7	nm0094730	producer	producer
tt0101840	8	nm0669968	producer	producer
tt0101840	9	nm0723156	composer	\N
tt0101894	10	nm0268025	editor	\N
tt0101894	1	nm0001329	actor	\N
tt0101894	2	nm0384048	actor	\N
tt0101894	3	nm0265610	actress	\N
tt0101894	4	nm0372388	actor	\N
tt0101894	5	nm0234462	director	\N
tt0101894	6	nm0523052	writer	writer
tt0101894	7	nm0447559	producer	producer
tt0101894	8	nm0006235	composer	\N
tt0101894	9	nm0766998	cinematographer	\N
tt0101915	10	nm0301865	self	\N
tt0101915	1	nm0000030	self	\N
tt0101915	2	nm0039938	self	\N
tt0101915	3	nm0239856	self	\N
tt0101915	4	nm0295480	self	\N
tt0101915	5	nm0373453	director	\N
tt0101915	6	nm0588648	writer	written by
tt0101915	7	nm0469560	producer	producer
tt0101915	8	nm0232526	editor	\N
tt0101915	9	nm0485263	self	\N
tt0101971	10	nm0103231	editor	\N
tt0101971	1	nm0000641	actor	\N
tt0101971	2	nm0108066	actor	\N
tt0101971	3	nm0186949	actor	\N
tt0101971	4	nm0212636	actor	\N
tt0101971	5	nm0115185	director	\N
tt0101971	6	nm0301715	director	\N
tt0101971	7	nm0825705	writer	"novel ""The Grapes of Wrath"""
tt0101971	8	nm0111527	producer	producer
tt0101971	9	nm0930964	producer	producer
tt0101972	10	nm0102195	actor	\N
tt0101972	1	nm0753314	actor	\N
tt0101972	2	nm0000592	actor	\N
tt0101972	3	nm0062785	actress	\N
tt0101972	4	nm0572938	actress	\N
tt0101972	5	nm0533564	director	\N
tt0101972	6	nm0213234	writer	writer
tt0101972	7	nm4524359	writer	autobiography
tt0101972	8	nm0062344	producer	producer
tt0101972	9	nm0662491	editor	\N
tt0102012	10	nm0230069	production_designer	\N
tt0102012	1	nm0000198	actor	\N
tt0102012	2	nm0000613	actress	\N
tt0102012	3	nm0226820	actor	\N
tt0102012	4	nm0327291	actress	\N
tt0102012	5	nm0002376	director	\N
tt0102012	6	nm0564768	producer	producer
tt0102012	7	nm0004368	composer	\N
tt0102012	8	nm0822975	cinematographer	\N
tt0102012	9	nm0662241	editor	\N
tt0102111	10	nm0176683	production_designer	\N
tt0102111	1	nm0828980	actress	\N
tt0102111	2	nm0716293	actress	\N
tt0102111	3	nm0569336	actor	\N
tt0102111	4	nm0000293	actor	\N
tt0102111	5	nm0642823	director	\N
tt0102111	6	nm0605982	writer	writer
